date, pm25, pm10, o3, no2, so2, co
2020/11/8, 96, 30, 37, 16, 6, 4
2020/11/9, 68, 16, 25, 18, 4, 2
2020/11/10, 47, 16, 24, 25, 5, 3
2020/11/11, 49, 13, 25, 26, 5, 3
2020/11/12, 46, 19, 21, 35, 5, 3
2020/11/13, 64, 35, 13, 40, 5, 3
2020/11/14, 96, 29, 26, 25, 4, 3
2020/11/15, 76, 22, 19, 24, 4, 4
2020/11/16, 68, 30, 29, 39, 8, 5
2020/11/17, 89, 33, 37, 43, 6, 4
2020/11/18, 94, 35, 45, 44, 7, 5
2020/11/19, 100, 32, 30, 37, 8, 4
2020/11/20, 89, 24, 32, 29, 5, 3
2020/11/21, 68, 15, 30, 15, 5, 3
2020/11/22, 44, 15, 19, 17, 5, 3
2020/11/23, 43, 18, 26, 14, 3, 1
2020/11/24, 45, 16, 25, 28, 4, 3
2020/11/25, 50, 21, 9, 35, 5, 5
2020/11/26, 56, 29, 20, 34, 5, 4
2020/11/27, 78, 20, 28, 31, 3, 3
2020/11/28, 61, 15, 27, 14, 3, 3
2020/11/29, 45, 16, 22, 18, 3, 3
2020/11/30, 45, 20, 23, 30, 3, 3
2020/12/1, 56, 15, 26, 32, 6, 4
2020/12/2, 59, 9, 18, 35, 5, 5
2020/12/3, 64, 11, 30, 30, 5, 4
2020/12/4, 57, 7, 28, 24, 4, 3
2020/12/5, 44, 17, 26, 29, 4, 4
2020/12/6, 60, 22, 29, 28, 4, 5
2020/12/7, 67, 27, 15, 40, 5, 4
2020/12/8, 80, 29, 28, 33, 4, 4
2020/12/9, 76, 25, 21, 41, 7, 4
2020/12/10, 71, 33, 17, 40, 5, 5
2020/12/11, 89, 35, 23, 41, 6, 5
2020/12/12, 92, 29, 31, 30, 6, 5
2020/12/13, 80, 22, 32, 20, 3, 4
2020/12/14, 66, 16, 29, 21, 5, 4
2020/12/15, 48, 9, 26, 18, 3, 2
2020/12/16, 36, 11, 27, 17, 3, 2
2020/12/17, 40, 12, 22, 25, 3, 3
2020/12/18, 38, 16, 20, 31, 5, 3
2020/12/19, 47, 17, 26, 21, 3, 3
2020/12/20, 48, 10, 26, 18, 3, 2
2020/12/21, 32, 15, 29, 35, 4, 4
2020/12/22, 53, 30, 23, 41, 4, 5
2020/12/23, 81, 34, 24, 43, 5, 5
2020/12/24, 88, 52, 7, 45, 5, 7
2020/12/25, 127, 31, 28, 26, 5, 4
2020/12/26, 81, 19, 23, 25, 4, 3
2020/12/27, 55, 29, 24, 29, 5, 4
2020/12/28, 78, 31, 15, 33, 5, 4
2020/12/29, 68, 39, 18, 35, 4, 7
2020/12/30, 88, 18, 29, 16, 4, 2
2020/12/31, 55, 9, 28, 7, 3, 1
2021/1/1, 34, 13, 29, 7, 4, 2
2021/1/2, 41, 17, 29, 13, 4, 3
2021/1/3, 53, 20, 31, 12, 4, 3
2021/1/4, 57, 14, 25, 26, 3, 2
2020/7/2, 69, 15, 42, 26, 6, 2
2020/7/3, 46, 19, 31, 21, 5, 2
2020/7/4, 45, 24, 25, 22, 5, 2
2020/7/5, 53, 26, 42, 16, 8, 2
2020/7/6, 66, 20, 12, 13, 3, 1
2020/7/7, 47, 26, 22, 20, 5, 2
2020/7/8, 63, 21, 54, 33, 6, 2
2020/7/9, 53, 21, 25, 31, 7, 1
2020/7/10, 53, 23, 20, 22, 5, 2
2020/7/11, 58, 33, 22, 11, 4, 2
2020/7/12, 69, 16, 36, 11, 4, 1
2020/7/13, 42, 19, 21, 23, 4, 3
2020/7/14, 53, 27, 31, 22, 5, 2
2020/7/15, 55, 16, 26, 24, 6, 3
2020/7/16, 49, 16, 44, 26, 7, 3
2020/7/17, 46, 18, 32, 20, 5, 2
2020/7/18, 61, 17, 41, 22, 7, 2
2020/7/19, 49, 27, 52, 18, 11, 2
2020/7/20, 67, 41, 48, 31, 14, 3
2020/7/21, 95, 29, 31, 18, 10, 2
2020/7/22, 80, 20, 45, 16, 6, 2
2020/7/23, 43, 14, 30, 13, 4, 2
2020/7/24, 43, 15, 18, 11, 3, 2
2020/7/25, 37, 13, 21, 14, 3, 2
2020/7/26, 33, 13, 19, 14, 3, 2
2020/7/27, 31, 17, 16, 22, 5, 2
2020/7/28, 31, 25, 13, 18, 8, 2
2020/7/29, 40, 27, 33, 27, 8, 3
2020/7/30, 42, 26, 35, 29, 8, 2
2020/7/31, 33, 29, 43, 32, 8, 2
2020/8/1, 51, 24, 71, 30, 14, 2
2020/8/2, 47, 35, 62, 17, 15, 3
2020/8/3, 67, 36, 28, 27, 9, 3
2020/8/4, 82, 47, 40, 32, 17, 2
2020/8/5, 107, 62, 58, 32, 11, 2
2020/8/6, 142, 47, 22, 25, 12, 1
2020/8/7, 108, 46, 70, 24, 15, 1
2020/8/8, 102, 59, 40, 13, 13, 2
2020/8/9, 119, 32, 33, 9, 10, 2
2020/8/10, 67, 22, 12, 10, 15, 6
2020/8/11, 36, 29, 29, 14, 14, 1
2020/8/12, 51, 27, 36, 10, 8, 1
2020/8/13, 59, 34, 45, 10, 11, 1
2020/8/14, 62, 37, 52, 9, 14, 1
2020/8/15, 69, 33, 58, 10, 18, 1
2020/8/16, 71, 36, 86, 6, 22, 2
2020/8/17, 77, 40, 80, 23, 21, 1
2020/8/18, 80, 28, 42, 18, 12, 1
2020/8/19, 68, 33, 67, 27, 14, 2
2020/8/20, 72, 44, 61, 31, 14, 2
2020/8/21, 83, 46, 99, 30, 14, 3
2020/8/22, 85, 39, 61, 16, 11, 1
2020/8/23, 85, 28, 54, 14, 9, 1
2020/8/24, 69, 38, 45, 24, 5, 2
2020/8/25, 80, 33, 40, 18, 11, 2
2020/8/26, 78, 24, 48, 21, 10, 1
2020/8/27, 60, 31, 33, 24, 10, 2
2020/8/28, 67, 25, 40, 21, 11, 2
2020/8/29, 52, 29, 39, 17, 15, 2
2020/8/30, 59, 37, 60, 13, 18, 2
2020/8/31, 72, 23, 51, 24, 14, 1
2020/9/1, 63, 25, 48, 21, 11, 1
2020/9/2, 68, 20, 25, 16, 10, 1
2020/9/3, 45, 23, 21, 18, 10, 2
2020/9/4, 48, 28, 40, 22, 11, 2
2020/9/5, 65, 26, 47, 17, 14, 1
2020/9/6, 60, 18, 28, 8, 10, 1
2020/9/7, 43, 19, 20, 14, 10, 
2020/9/8, 48, , , , , 
2020/9/14, 33, 7, 27, 10, 7, 2
2020/9/15, 22, 7, 60, 9, 12, 2
2020/9/16, 24, 10, 49, 10, 14, 2
2020/9/17, 35, 10, 26, 11, 16, 2
2020/9/18, 32, 14, 39, 6, 9, 3
2020/9/19, 31, 8, 48, 5, 10, 2
2020/9/20, 31, 19, 52, 13, 8, 2
2020/9/21, 53, 16, 42, 8, 5, 1
2020/9/22, 54, 16, 43, 8, 4, 1
2020/9/23, 52, 21, 39, 16, 7, 2
2020/9/24, 63, 28, 37, 34, 6, 3
2020/9/25, 72, 19, 21, 24, 4, 2
2020/9/26, 46, 15, 24, 25, 7, 3
2020/9/27, 43, 13, 32, 9, 5, 1
2020/9/28, 38, 14, 30, 19, 5, 1
2020/9/29, 46, 17, 37, 21, 9, 2
2020/9/30, 50, 17, 31, 24, 6, 1
2020/10/1, 59, 16, 34, 19, 6, 1
2020/4/2, 32, 17, 37, 22, 4, 2
2020/4/3, 53, 24, 27, 42, 6, 3
2020/4/4, 70, 30, 51, 31, 6, 3
2020/4/5, 79, 13, 36, 7, 5, 2
2020/4/6, 46, 18, 37, 28, 4, 2
2020/4/7, 56, 21, 47, 35, 5, 3
2020/4/8, 68, 35, 61, 43, 5, 3
2020/4/9, 93, 19, 49, 27, 6, 2
2020/4/10, 61, 14, 41, 17, 5, 1
2020/4/11, 49, 16, 38, 22, 4, 2
2020/4/12, 53, 14, 35, 9, 4, 2
2020/4/13, 51, 12, 38, 23, 4, 3
2020/4/14, 39, 17, 38, 19, 4, 2
2020/4/15, 54, 23, 35, 42, 7, 3
2020/4/16, 70, 29, 51, 32, 6, 3
2020/4/17, 78, 24, 46, 29, 5, 3
2020/4/18, 73, 24, 45, 22, 3, 2
2020/4/19, 66, 10, 44, 12, 4, 2
2020/4/20, 39, 15, 38, 33, 5, 2
2020/4/21, 54, 21, 44, 36, 6, 4
2020/4/22, 64, 16, 36, 18, 4, 2
2020/4/23, 51, 19, 35, 21, 5, 1
2020/4/24, 53, 20, 41, 25, 3, 1
2020/4/25, 59, 21, 46, 24, 5, 2
2020/4/26, 65, 30, 72, 19, 6, 5
2020/4/27, 77, 23, 51, 25, 4, 2
2020/4/28, 65, 18, 48, 23, 4, 2
2020/4/29, 59, 21, 61, 23, 5, 2
2020/4/30, 72, 30, 46, 31, 8, 3
2020/5/1, 87, 33, 43, 21, 6, 2
2020/5/2, 102, 47, 51, 21, 13, 2
2020/5/3, 131, 34, 39, 14, 5, 1
2020/5/4, 109, 13, 35, 14, 4, 1
2020/5/5, 46, 16, 45, 16, 6, 1
2020/5/6, 54, 17, 38, 13, 5, 1
2020/5/7, 53, 11, 40, 16, 4, 1
2020/5/8, 43, 17, 42, 24, 5, 2
2020/5/9, 55, 19, 38, 25, 5, 3
2020/5/10, 59, 20, 22, 14, 5, 2
2020/5/11, 55, 23, 41, 33, 7, 3
2020/5/12, 69, 27, 53, 35, 8, 2
2020/5/13, 78, 32, 49, 30, 8, 2
2020/5/14, 83, 20, 58, 40, 8, 2
2020/5/15, 60, 23, 36, 37, 7, 3
2020/5/16, 72, 16, 31, 22, 3, 2
2020/5/17, 45, 25, 44, 20, 6, 3
2020/5/18, 66, 21, 30, 29, 5, 2
2020/5/19, 62, 19, 46, 31, 5, 2
2020/5/20, 50, 19, 41, 26, 5, 4
2020/5/21, 53, 12, 29, 25, 5, 1
2020/5/22, 40, 16, 31, 24, 5, 1
2020/5/23, 50, 16, 48, 22, 7, 1
2020/5/24, 51, 18, 43, 14, 5, 2
2020/5/25, 55, 16, 41, 29, 6, 1
2020/5/26, 48, 23, 34, 32, 4, 2
2020/5/27, 70, 24, 47, 29, 3, 2
2020/5/28, 68, 18, 48, 28, 5, 1
2020/5/29, 58, 16, 69, 34, 5, 1
2020/5/30, 55, 19, 47, 24, 3, 4
2020/5/31, 92, 16, 36, 8, 2, 1
2020/6/1, 57, 11, 37, 17, 4, 2
2020/6/2, 44, 21, 68, 30, 5, 3
2020/6/3, 67, 33, 56, 43, 5, 3
2020/6/4, 95, 50, 93, 38, 10, 3
2020/6/5, 138, 36, 68, 34, 6, 3
2020/6/6, 114, 34, 59, 19, 6, 2
2020/6/7, 84, 9, 38, 9, 3, 1
2020/6/8, 43, 17, 54, 28, 6, 1
2020/6/9, 59, 24, 49, 30, 8, 2
2020/6/10, 75, 17, 38, 27, 6, 2
2020/6/11, 60, 22, 14, 16, 5, 1
2020/6/12, 56, 19, 24, 23, 3, 3
2020/6/13, 69, 32, 13, 20, 4, 2
2020/6/14, 70, 34, 15, 12, 3, 2
2020/6/15, 77, 23, 50, 33, 5, 2
2020/6/16, 66, 29, 66, 32, 6, 2
2020/6/17, 80, 16, 53, 28, 6, 1
2020/6/18, 71, 24, 45, 30, 5, 2
2020/6/19, 66, 13, 42, 30, 4, 3
2020/6/20, 38, 20, 37, 17, 5, 2
2020/6/21, 57, 18, 40, 14, 5, 1
2020/6/22, 52, 17, 42, 17, 6, 2
2020/6/23, 52, 21, 65, 34, 7, 2
2020/6/24, 62, 24, 57, 32, 5, 2
2020/6/25, 65, 15, 29, 23, 5, 2
2020/6/26, 41, 35, 27, 22, 6, 2
2020/6/27, 73, 30, 52, 27, 5, 3
2020/6/28, 76, 19, 41, 15, 4, 1
2020/6/29, 52, 19, 60, 33, 7, 1
2020/6/30, 58, 27, 32, 21, 5, 2
2020/7/1, 69, 27, 44, 26, 6, 1
2020/1/2, 42, 19, 29, 18, 5, 3
2020/1/3, 60, 29, 34, 22, 5, 4
2020/1/4, 78, 25, 35, 20, 5, 3
2020/1/5, 69, 13, 32, 10, 4, 2
2020/1/6, 42, 15, 22, 33, 6, 4
2020/1/7, 52, 19, 10, 33, 3, 5
2020/1/8, 59, 29, 29, 24, 4, 4
2020/1/9, 56, 13, 35, 28, 3, 3
2020/1/10, 41, 16, 30, 25, 3, 3
2020/1/11, 52, 22, 21, 32, 6, 4
2020/1/12, 65, 32, 22, 23, 5, 3
2020/1/13, 65, 16, 33, 14, 5, 1
2020/1/14, 42, 21, 28, 36, 4, 4
2020/1/15, 64, 21, 27, 28, 4, 3
2020/1/16, 50, 21, 14, 38, 5, 4
2020/1/17, 43, 24, 18, 35, 4, 3
2020/1/18, 53, 15, 35, 21, 3, 
2020/1/19, 29, 16, 29, 26, 2, 
2020/1/20, 28, 28, 33, 32, 7, 3
2020/1/21, 63, 22, 32, 25, 4, 5
2020/1/22, 54, 27, 16, 41, 6, 5
2020/1/23, 78, 37, 14, 39, 5, 5
2020/1/24, 95, 45, 34, 35, 4, 5
2020/1/25, 96, 18, 32, 19, 4, 2
2020/1/26, 45, 12, 30, 16, 4, 3
2020/1/27, 41, 11, 28, 17, 3, 3
2020/1/28, 32, 13, 28, 20, 5, 3
2020/1/29, 41, 18, 28, 29, 4, 3
2020/1/30, 51, 11, 29, 28, 5, 2
2020/1/31, 39, 10, 31, 20, 3, 2
2020/2/1, 31, 13, 32, 22, 4, 2
2020/2/2, 45, 23, 33, 32, 5, 3
2020/2/3, 69, 33, 28, 28, 4, 4
2020/2/4, 92, 8, 25, 17, 3, 3
2020/2/5, 46, 13, 26, 17, 4, 3
2020/2/6, 53, 4, 22, 4, 2, 1
2020/2/7, 20, 6, 16, 26, 3, 3
2020/2/8, 37, 16, 22, 24, 4, 4
2020/2/9, 58, 6, 30, 8, 4, 1
2020/2/10, 28, 20, 33, 31, 5, 3
2020/2/11, 61, 17, 33, 23, 4, 2
2020/2/12, 57, 27, 19, 42, 6, 3
2020/2/13, 77, 40, 26, 39, 9, 4
2020/2/14, 90, 41, 9, 50, 7, 6
2020/2/15, 111, 37, 17, 42, 5, 5
2020/2/16, 97, 36, 28, 26, 4, 3
2020/2/17, 81, 15, 33, 20, 6, 2
2020/2/18, 45, 14, 30, 25, 5, 3
2020/2/19, 47, 18, 26, 41, 6, 3
2020/2/20, 59, 30, 29, 43, 8, 3
2020/2/21, 82, 21, 32, 45, 6, 3
2020/2/22, 66, 36, 26, 51, 7, 3
2020/2/23, 86, 29, 34, 16, 7, 3
2020/2/24, 68, 23, 31, 38, 7, 3
2020/2/25, 65, 31, 10, 65, 7, 4
2020/2/26, 81, 24, 34, 27, 5, 2
2020/2/27, 69, 12, 31, 20, 4, 2
2020/2/28, 39, 12, 28, 33, 5, 2
2020/2/29, 42, 20, 20, 34, 5, 2
2020/3/1, 61, 20, 32, 21, 5, 2
2020/3/2, 65, 21, 38, 29, 7, 3
2020/3/3, 59, 13, 32, 19, 3, 2
2020/3/4, 39, 25, 22, 50, 5, 3
2020/3/5, 71, 19, 38, 21, 4, 3
2020/3/6, 62, 19, 34, 29, 5, 3
2020/3/7, 63, 18, 37, 26, 3, 3
2020/3/8, 61, 14, 35, 14, 4, 2
2020/3/9, 46, 30, 33, 60, 7, 4
2020/3/10, 81, 30, 24, 51, 6, 2
2020/3/11, 76, 14, 37, 27, 6, 2
2020/3/12, 49, 19, 33, 34, 5, 3
2020/3/13, 61, 27, 37, 49, 12, 4
2020/3/14, 77, 25, 34, 29, 6, 3
2020/3/15, 69, 17, 38, 16, 4, 2
2020/3/16, 47, 14, 32, 20, 3, 2
2020/3/17, 45, 22, 37, 36, 5, 3
2020/3/18, 59, 32, 44, 49, 7, 4
2020/3/19, 80, 37, 43, 47, 8, 4
2020/3/20, 90, 19, 37, 22, 4, 2
2020/3/21, 53, 23, 41, 37, 5, 4
2020/3/22, 63, 24, 46, 20, 6, 4
2020/3/23, 68, 15, 41, 15, 4, 2
2020/3/24, 59, 19, 39, 19, 5, 2
2020/3/25, 64, 20, 34, 37, 8, 3
2020/3/26, 62, 31, 39, 48, 11, 4
2020/3/27, 93, 54, 24, 48, 7, 5
2020/3/28, 130, 19, 33, 19, 6, 2
2020/3/29, 47, 12, 35, 8, 7, 
2020/3/30, 45, , , , , 
2019/10/2, 72, 24, 29, 29, 14, 2
2019/10/3, 67, 21, 32, 27, 6, 2
2019/10/4, 65, 16, 40, 20, 6, 2
2019/10/5, 46, 21, 40, 19, 7, 2
2019/10/6, 58, 16, 29, 7, 4, 1
2019/10/7, 46, 16, 37, 21, 4, 1
2019/10/8, 48, 17, 28, 23, 6, 3
2019/10/9, 46, 14, 39, 18, 7, 1
2019/10/10, 47, 19, 39, 21, 7, 2
2019/10/11, 56, 20, 32, 20, 9, 3
2019/10/12, 58, 12, 32, 9, 4, 2
2019/10/13, 31, 15, 31, 7, 6, 1
2019/10/14, 38, 22, 23, 13, 6, 1
2019/10/15, 58, 16, 32, 21, 4, 2
2019/10/16, 48, 15, 33, 23, 8, 1
2019/10/17, 49, 18, 30, 27, 7, 3
2019/10/18, 53, 15, 33, 19, 5, 3
2019/10/19, 46, 12, 28, 21, 9, 3
2019/10/20, 32, 11, 35, 11, 8, 2
2019/10/21, 37, 16, 27, 24, 7, 3
2019/10/22, 46, 14, 33, 17, 8, 3
2019/10/23, 41, 18, 37, 30, 5, 4
2019/10/24, 51, 17, 28, 28, 5, 3
2019/10/25, 47, 13, 29, 31, 5, 4
2019/10/26, 43, 21, 21, 34, 10, 4
2019/10/27, 53, 24, 42, 20, 7, 4
2019/10/28, 68, 19, 41, 42, 13, 3
2019/10/29, 58, 26, 17, 42, 6, 4
2019/10/30, 73, 50, 45, 43, 6, 4
2019/10/31, 99, 50, 41, 46, 11, 4
2019/11/1, 111, 45, 40, 42, 11, 4
2019/11/2, 101, 22, 37, 34, 6, 3
2019/11/3, 60, 28, 33, 27, 9, 3
2019/11/4, 73, 14, 33, 14, 6, 1
2019/11/5, 45, 13, 32, 34, 8, 2
2019/11/6, 46, 19, 28, 53, 7, 4
2019/11/7, 63, 28, 32, 45, 12, 4
2019/11/8, 99, 18, 34, 24, 6, 2
2019/11/9, 55, 17, 30, 40, 8, 4
2019/11/10, 54, 14, 33, 22, 7, 3
2019/11/11, 46, 24, 40, 44, 5, 4
2019/11/12, 64, 20, 36, 44, 8, 4
2019/11/13, 61, 23, 34, 60, 8, 3
2019/11/14, 66, 22, 32, 25, 5, 2
2019/11/15, 60, 17, 28, 54, 6, 3
2019/11/16, 50, 32, 31, 65, 6, 6
2019/11/17, 77, 32, 41, 50, 7, 6
2019/11/18, 78, 32, 33, 59, 9, 5
2019/11/19, 72, 21, 29, 28, 6, 2
2019/11/20, 53, 14, 28, 35, 4, 2
2019/11/21, 43, 15, 25, 64, 6, 2
2019/11/22, 46, 21, 16, 63, 4, 4
2019/11/23, 62, 24, 30, 32, 9, 5
2019/11/24, 76, 38, 23, 32, 8, 5
2019/11/25, 104, 34, 28, 29, 9, 4
2019/11/26, 82, 14, 30, 21, 6, 2
2019/11/27, 40, 22, 26, 26, 6, 3
2019/11/28, 52, 13, 27, 22, 5, 2
2019/11/29, 37, 15, 27, 32, 6, 4
2019/11/30, 37, 13, 32, 22, 4, 2
2019/12/1, 29, 23, 23, 29, 8, 5
2019/12/2, 57, 24, 22, 31, 7, 5
2019/12/3, 42, 16, 30, 23, 4, 3
2019/12/4, 35, 13, 27, 28, 7, 3
2019/12/5, 37, 14, 26, 30, 7, 4
2019/12/6, 35, 9, 28, 23, 4, 3
2019/12/7, 18, 14, 20, 31, 6, 4
2019/12/8, 36, 21, 28, 21, 6, 5
2019/12/9, 52, 22, 19, 33, 7, 6
2019/12/10, 60, 43, 16, 49, 10, 6
2019/12/11, 110, 57, 7, 54, 9, 8
2019/12/12, 141, 35, 23, 32, 7, 4
2019/12/13, 91, 16, 25, 36, 5, 4
2019/12/14, 51, 26, 25, 30, 6, 5
2019/12/15, 68, 18, 29, 13, 4, 3
2019/12/16, 57, 23, 15, 41, 7, 6
2019/12/17, 71, 48, 4, 45, 9, 7
2019/12/18, 117, 43, 25, 32, 8, 7
2019/12/19, 102, 33, 14, 42, 7, 7
2019/12/20, 84, 21, 25, 31, 5, 4
2019/12/21, 60, 28, 23, 35, 5, 5
2019/12/22, 76, 23, 29, 25, 5, 5
2019/12/23, 63, 30, 25, 38, 8, 5
2019/12/24, 74, 19, 28, 32, 6, 4
2019/12/25, 55, 22, 23, 43, 8, 5
2019/12/26, 70, 40, 9, 40, 7, 6
2019/12/27, 104, 20, 30, 21, 4, 3
2019/12/28, 53, 14, 28, 23, 5, 2
2019/12/29, 49, 19, 26, 27, 6, 3
2019/12/30, 61, , , , , 
2019/7/2, 53, 32, 48, 37, 9, 4
2019/7/3, 77, 48, 37, 41, 4, 5
2019/7/4, 104, 26, 46, 31, 8, 3
2019/7/5, 60, 23, 45, 20, 3, 2
2019/7/6, 66, 11, 51, 14, 7, 2
2019/7/7, 36, 19, 47, 13, 7, 1
2019/7/8, 59, 24, 54, 25, 6, 3
2019/7/9, 67, 18, 33, 21, 7, 2
2019/7/10, 41, 23, 37, 25, 12, 2
2019/7/11, 61, 15, 26, 20, 7, 2
2019/7/12, 38, 17, 51, 29, 6, 2
2019/7/13, 47, 20, 40, 24, 5, 3
2019/7/14, 46, 18, 39, 19, 6, 3
2019/7/15, 30, 15, 35, 14, 6, 2
2019/7/16, 41, 22, 58, 27, 9, 2
2019/7/17, 89, 23, 36, 26, 12, 2
2019/7/18, 53, 24, 21, 23, 10, 2
2019/7/19, 53, 17, 18, 24, 9, 3
2019/7/20, 41, 24, 28, 23, 7, 3
2019/7/21, 60, 24, 15, 12, 10, 3
2019/7/22, 57, 23, 48, 16, 13, 2
2019/7/23, 49, 31, 49, 25, 11, 2
2019/7/24, 65, 35, 56, 31, 14, 3
2019/7/25, 77, 40, 54, 29, 20, 3
2019/7/26, 83, 27, 35, 23, 14, 2
2019/7/27, 60, 24, 33, 17, 7, 3
2019/7/28, 53, 40, 37, 15, 14, 2
2019/7/29, 86, 35, 50, 22, 20, 2
2019/7/30, 74, 34, 78, 22, 8, 1
2019/7/31, 71, 38, 61, 21, 13, 1
2019/8/1, 76, 41, 66, 32, 21, 3
2019/8/2, 88, 56, 116, 35, 24, 3
2019/8/3, 118, 33, 50, 17, 17, 2
2019/8/4, 70, 23, 49, 14, 16, 2
2019/8/5, 58, 16, 17, 11, 13, 2
2019/8/6, 39, 22, 18, 15, 9, 2
2019/8/7, 47, 23, 22, 15, 5, 2
2019/8/8, 53, 25, 27, 16, 7, 2
2019/8/9, 36, 25, 33, 17, 8, 2
2019/8/10, 46, 26, 69, 17, 7, 2
2019/8/11, 52, 26, 47, 11, 18, 1
2019/8/12, 53, 18, 14, 6, 17, 
2019/8/13, 40, 20, 16, 5, 14, 
2019/8/14, 41, 23, 15, 4, 12, 
2019/8/15, 46, 22, 18, 6, 9, 1
2019/8/16, 37, 39, 39, 17, 12, 3
2019/8/17, 57, 40, 50, 19, 16, 3
2019/8/18, 78, 48, 73, 24, 21, 3
2019/8/19, 88, 46, 46, 27, 14, 4
2019/8/20, 100, 27, 24, 23, 12, 2
2019/8/21, 56, 33, 25, 19, 12, 2
2019/8/22, 62, 27, 23, 18, 9, 2
2019/8/23, 61, 25, 25, 18, 9, 3
2019/8/24, 60, 26, 48, 23, 7, 3
2019/8/25, 65, 30, 71, 17, 10, 4
2019/8/26, 77, 24, 67, 29, 15, 3
2019/8/27, 65, 24, 33, 28, 13, 4
2019/8/28, 55, 27, 8, 13, 10, 1
2019/8/29, 56, 35, 17, 16, 14, 2
2019/8/30, 72, 20, 24, 12, 5, 2
2019/8/31, 50, 30, 47, 19, 6, 4
2019/9/1, 73, 45, 68, 13, 18, 5
2019/9/2, 101, 35, 31, 18, 11, 3
2019/9/3, 85, 18, 23, 13, 20, 2
2019/9/4, 48, 16, 34, 20, 16, 2
2019/9/5, 39, 15, 28, 22, 13, 2
2019/9/6, 37, 12, 23, 16, 13, 1
2019/9/7, 39, 11, 17, 10, 13, 2
2019/9/8, 31, 18, 23, 10, 17, 2
2019/9/9, 42, 27, 36, 23, 8, 2
2019/9/10, 61, 27, 36, 28, 8, 3
2019/9/11, 61, 31, 35, 28, 9, 3
2019/9/12, 63, 14, 37, 18, 8, 2
2019/9/13, 36, 15, 31, 22, 6, 2
2019/9/14, 46, 16, 42, 15, 10, 2
2019/9/15, 49, 19, 40, 10, 10, 2
2019/9/16, 53, 17, 34, 11, 8, 1
2019/9/17, 52, 15, 33, 20, 5, 1
2019/9/18, 45, 15, 40, 19, 10, 1
2019/9/19, 43, 15, 32, 17, 7, 2
2019/9/20, 43, 18, 44, 31, 6, 2
2019/9/21, 52, 17, 33, 22, 4, 2
2019/9/22, 53, 16, 31, 9, 10, 1
2019/9/23, 45, 14, 33, 12, 9, 4
2019/9/24, 41, 10, 31, 24, 4, 1
2019/9/25, 31, 13, 36, 23, 11, 1
2019/9/26, 42, 22, 55, 33, 12, 2
2019/9/27, 63, 21, 35, 29, 10, 2
2019/9/28, 60, 20, 41, 27, 12, 2
2019/9/29, 59, 18, 37, 15, 13, 2
2019/9/30, 51, 24, 35, 30, 11, 2
2019/10/1, 67, 26, 51, 26, 15, 2
2019/4/2, 53, 19, 40, 13, 5, 2
2019/4/3, 62, 23, 42, 31, 5, 3
2019/4/4, 70, 29, 54, 38, 8, 3
2019/4/5, 85, 31, 46, 37, 8, 4
2019/4/6, 82, 38, 62, 34, 8, 4
2019/4/7, 92, 39, 76, 22, 9, 4
2019/4/8, 98, 27, 57, 27, 6, 3
2019/4/9, 75, 14, 46, 20, 4, 1
2019/4/10, 48, 12, 35, 23, 3, 3
2019/4/11, 39, 12, 37, 19, 3, 1
2019/4/12, 40, 16, 40, 23, 5, 2
2019/4/13, 53, 19, 45, 26, 7, 2
2019/4/14, 58, 28, 36, 24, 5, 3
2019/4/15, 79, 24, 45, 24, 5, 3
2019/4/16, 66, 26, 53, 44, 12, 3
2019/4/17, 74, 21, 45, 33, 7, 3
2019/4/18, 64, 23, 52, 37, 8, 3
2019/4/19, 70, 29, 40, 37, 12, 3
2019/4/20, 78, 21, 52, 32, 7, 3
2019/4/21, 65, 36, 46, 21, 9, 4
2019/4/22, 94, 38, 61, 31, 10, 2
2019/4/23, 99, 35, 47, 34, 6, 3
2019/4/24, 88, 25, 33, 35, 6, 2
2019/4/25, 74, 29, 33, 33, 10, 4
2019/4/26, 71, 14, 34, 24, 5, 2
2019/4/27, 42, 12, 38, 13, 3, 1
2019/4/28, 37, 16, 39, 21, 6, 2
2019/4/29, 51, 18, 36, 22, 8, 3
2019/4/30, 56, 10, 38, 15, 2, 3
2019/5/1, 28, 9, 29, 16, 3, 3
2019/5/2, 24, 21, 48, 21, 5, 3
2019/5/3, 55, 34, 65, 29, 8, 4
2019/5/4, 86, 29, 63, 24, 8, 3
2019/5/5, 75, 25, 62, 17, 8, 3
2019/5/6, 69, 23, 48, 19, 5, 3
2019/5/7, 66, 19, 42, 18, 4, 2
2019/5/8, 53, 17, 45, 34, 6, 3
2019/5/9, 56, 23, 46, 42, 11, 3
2019/5/10, 65, 32, 72, 52, 10, 3
2019/5/11, 93, 33, 84, 38, 11, 3
2019/5/12, 97, 35, 95, 26, 8, 4
2019/5/13, 97, 27, 44, 30, 10, 2
2019/5/14, 75, 23, 44, 34, 5, 2
2019/5/15, 68, 17, 50, 20, 4, 3
2019/5/16, 52, 21, 49, 33, 8, 4
2019/5/17, 64, 20, 45, 32, 8, 3
2019/5/18, 60, 17, 43, 13, 3, 3
2019/5/19, 48, 18, 43, 9, 4, 2
2019/5/20, 55, 15, 40, 23, 6, 2
2019/5/21, 48, 19, 42, 27, 7, 2
2019/5/22, 51, 22, 62, 37, 6, 3
2019/5/23, 62, 28, 68, 49, 12, 3
2019/5/24, 74, 40, 98, 61, 17, 5
