date, pm25, pm10, o3, no2, so2, co
2020/10/14, 76, 38, 46, 34, 5, 4
2020/10/15, 67, 44, 45, 31, 5, 4
2020/10/16, 73, 40, 30, 32, 5, 4
2020/10/17, 70, 39, 59, 29, 4, 4
2020/10/18, 76, 26, 62, 14, 4, 4
2020/10/19, 63, 31, 41, 23, 4, 4
2020/10/20, 59, 42, 52, 31, 6, 5
2020/10/21, 71, 45, 37, 36, 6, 5
2020/10/22, 83, 39, 31, 29, 5, 4
2020/10/23, 79, 42, 32, 20, 4, 4
2020/10/24, 66, 30, 34, 19, 4, 3
2020/10/25, 55, 31, 41, 18, 4, 4
2020/10/26, 57, 38, 48, 39, 7, 5
2020/10/27, 74, 51, 52, 45, 5, 5
2020/10/28, 98, 64, 51, 16, 7, 6
2020/10/29, 125, 47, 40, 29, 6, 5
2020/10/30, 76, 38, 32, 26, 6, 4
2020/10/31, 59, 28, 34, 23, 4, 4
2020/11/1, 48, 27, 29, 28, 5, 5
2020/11/2, 62, 47, 29, 31, 5, 4
2020/11/3, 75, 39, 29, 22, 5, 3
2020/11/4, 65, 34, 30, 24, 6, 4
2020/11/5, 64, 41, 28, 46, 6, 5
2020/11/6, 80, 53, 34, 54, 5, 5
2020/11/7, 100, 52, 48, 39, 7, 5
2020/11/8, 95, 63, 43, 22, 6, 5
2020/11/9, 80, 40, 27, 20, 4, 3
2020/11/10, 50, 43, 32, 37, 6, 5
2020/11/11, 74, 41, 30, 40, 5, 5
2020/11/12, 76, 41, 37, 42, 6, 5
2020/11/13, 83, 48, 45, 49, 6, 5
2020/11/14, 90, 44, 42, 28, 4, 5
2020/11/15, 82, 30, 34, 27, 5, 4
2020/11/16, 59, 50, 48, 38, 6, 5
2020/11/17, 99, 53, 44, 36, 7, 5
2020/11/18, 102, 48, 32, 39, 7, 6
2020/11/19, 97, 39, 27, 17, 5, 4
2020/11/20, 57, 28, 30, 14, 5, 5
2020/11/21, 60, 27, 25, 20, 4, 4
2020/11/22, 65, 24, 24, 18, 4, 4
2020/11/23, 60, 35, 25, 20, 4, 4
2020/11/24, 69, 37, 24, 34, 5, 5
2020/11/25, 72, 43, 28, 29, 6, 4
2020/11/26, 81, 48, 24, 32, 5, 5
2020/11/27, 104, 48, 28, 24, 4, 5
2020/11/28, 97, 33, 28, 13, 4, 3
2020/11/29, 68, 23, 30, 13, 4, 3
2020/11/30, 59, 37, 30, 18, 5, 3
2020/12/1, 65, 43, 22, 32, 6, 5
2020/12/2, 84, 43, 24, 34, 4, 5
2020/12/3, 82, 39, 31, 24, 6, 4
2020/12/4, 74, 35, 26, 24, 4, 4
2020/12/5, 69, 31, 28, 24, 3, 4
2020/12/6, 70, 36, 31, 25, 3, 5
2020/12/7, 81, 53, 31, 39, 5, 6
2020/12/8, 111, 46, 28, 23, 4, 4
2020/12/9, 99, 42, 22, 41, 5, 4
2020/12/10, 80, 51, 22, 43, 5, 5
2020/12/11, 95, 58, 34, 42, 4, 5
2020/12/12, 115, 57, 35, 32, 6, 6
2020/12/13, 115, 49, 37, 25, 5, 4
2020/12/14, 98, 20, 26, 11, 5, 3
2020/12/15, 54, 31, 25, 14, 4, 4
2020/12/16, 58, 28, 26, 15, 6, 4
2020/12/17, 63, 31, 27, 19, 9, 4
2020/12/18, 65, 40, 25, 31, 8, 5
2020/12/19, 86, 25, 26, 14, 3, 3
2020/12/20, 62, 27, 32, 14, 3, 4
2020/12/21, 60, 40, 28, 29, 5, 5
2020/12/22, 96, 56, 32, 40, 5, 6
2020/12/23, 121, 67, 34, 47, 11, 7
2020/12/24, 144, 65, 40, 39, 5, 5
2020/12/25, 131, 35, 31, 20, 3, 3
2020/12/26, 66, 44, 28, 35, 4, 5
2020/12/27, 84, 47, 30, 36, 4, 4
2020/12/28, 97, 51, 28, 45, 4, 5
2020/12/29, 96, 54, 25, 45, 6, 7
2020/12/30, 109, 33, 28, 10, 4, 4
2020/12/31, 67, 24, 26, 15, 3, 4
2021/1/1, 52, 26, 26, 18, 4, 4
2021/1/2, 65, 38, 28, 21, 4, 4
2021/1/3, 80, 33, 29, 12, 4, 4
2021/1/4, 68, 47, 27, 33, 5, 5
2020/7/2, 51, 29, 39, 26, 7, 3
2020/7/3, 59, 24, 32, 20, 7, 3
2020/7/4, 50, 15, 35, 18, 3, 3
2020/7/5, 42, 31, 46, 29, 6, 4
2020/7/6, 69, 30, 29, 34, 6, 4
2020/7/7, 68, 21, 42, 25, 5, 4
2020/7/8, 57, 39, 75, 33, 5, 5
2020/7/9, 90, 42, 56, 31, 5, 4
2020/7/10, 96, 21, 35, 25, 4, 4
2020/7/11, 46, 36, 34, 24, 6, 4
2020/7/12, 74, 19, 31, 14, 5, 3
2020/7/13, 51, 12, 35, 20, 3, 4
2020/7/14, 28, 16, 23, 23, 3, 4
2020/7/15, 41, 27, 25, 20, 5, 3
2020/7/16, 55, 26, 56, 22, 5, 4
2020/7/17, 54, 25, 37, 19, 4, 3
2020/7/18, 52, 23, 31, 18, 6, 3
2020/7/19, 55, 27, 31, 16, 4, 3
2020/7/20, 58, 37, 26, 19, 4, 3
2020/7/21, 53, 32, 74, 30, 4, 4
2020/7/22, 70, 23, 36, 41, 5, 4
2020/7/23, 55, 18, 37, 31, 4, 4
2020/7/24, 41, 31, 37, 21, 4, 3
2020/7/25, 46, 31, 33, 21, 5, 3
2020/7/26, 55, 30, 52, 17, 8, 3
2020/7/27, 58, 33, 29, 38, 5, 4
2020/7/28, 73, 23, 25, 42, 7, 5
2020/7/29, 59, 25, 19, 37, 7, 5
2020/7/30, 59, 32, 34, 30, 7, 4
2020/7/31, 65, 34, 47, 28, 8, 5
2020/8/1, 72, 33, 29, 21, 8, 4
2020/8/2, 66, 41, 12, 15, 5, 3
2020/8/3, 87, 39, 7, 12, 6, 3
2020/8/4, 82, 63, 16, 11, 10, 3
2020/8/5, 132, 44, 18, 14, 6, 3
2020/8/6, 92, 48, 25, 12, 5, 3
2020/8/7, 95, 49, 26, 20, 6, 3
2020/8/8, 98, 25, 21, 15, 5, 3
2020/8/9, 50, 36, 16, 9, 5, 2
2020/8/10, 47, 27, 16, 11, 6, 3
2020/8/11, 46, 38, 34, 19, 4, 4
2020/8/12, 58, 36, 29, 20, 4, 4
2020/8/13, 60, 32, 31, 21, 6, 5
2020/8/14, 60, 34, 39, 19, 4, 4
2020/8/15, 62, 41, 58, 22, 6, 5
2020/8/16, 71, 37, 46, 19, 6, 3
2020/8/17, 60, 43, 82, 25, 7, 4
2020/8/18, 89, 56, 85, 42, 6, 4
2020/8/19, 120, 49, 63, 35, 7, 4
2020/8/20, 111, 55, 119, 46, 7, 5
2020/8/21, 126, 52, 85, 27, 9, 4
2020/8/22, 107, 33, 43, 15, 5, 4
2020/8/23, 69, 37, 74, 18, 7, 4
2020/8/24, 75, 45, 43, 30, 6, 4
2020/8/25, 85, 44, 53, 24, 6, 4
2020/8/26, 98, 43, 36, 15, 4, 2
2020/8/27, 60, 36, 37, 17, 4, 3
2020/8/28, 51, 23, 31, 18, 5, 3
2020/8/29, 44, 23, 23, 17, 6, 4
2020/8/30, 48, 36, 73, 19, 8, 5
2020/8/31, 74, 24, 30, 14, 5, 4
2020/9/1, 53, 24, 29, 16, 6, 4
2020/9/2, 50, 31, 34, 10, 3, 3
2020/9/3, 50, 48, 56, 13, 4, 5
2020/9/4, 62, 50, 79, 30, 5, 5
2020/9/5, 90, 35, 44, 26, 5, 4
2020/9/6, 78, 19, 39, 8, 3, 5
2020/9/7, 46, 19, 36, 5, 3, 3
2020/9/8, 27, 68, 88, 18, 4, 5
2020/9/9, 142, 54, 64, 30, 5, 4
2020/9/10, 112, 41, 45, 25, 5, 5
2020/9/11, 83, 45, 42, 26, 7, 5
2020/9/12, 92, 16, 41, 12, 4, 4
2020/9/13, 43, 18, 30, 12, 4, 4
2020/9/14, 42, 31, 47, 21, 6, 4
2020/9/15, 56, 37, 62, 27, 7, 5
2020/9/16, 71, 32, 34, 31, 6, 4
2020/9/17, 57, 34, 33, 25, 4, 3
2020/9/18, 72, 33, 28, 25, 4, 5
2020/9/19, 72, 31, 48, 22, 6, 5
2020/9/20, 63, 29, 46, 18, 4, 4
2020/9/21, 59, 30, 43, 22, 8, 5
2020/9/22, 63, 31, 27, 17, 7, 4
2020/9/23, 43, 23, 30, 15, 6, 4
2020/9/24, 41, 32, 33, 17, 7, 4
2020/9/25, 48, 28, 32, 18, 4, 4
2020/9/26, 51, 29, 35, 18, 4, 3
2020/9/27, 52, 27, 35, 11, 6, 4
2020/9/28, 52, 28, 35, 21, 8, 4
2020/9/29, 53, 24, 45, 24, 4, 3
2020/9/30, 52, 18, 26, 8, 2, 4
2020/10/1, 23, 19, 38, 12, 5, 3
2020/4/2, 80, 40, 47, 28, 4, 4
2020/4/3, 73, 43, 52, 39, 5, 5
2020/4/4, 80, 52, 55, 26, 5, 3
2020/4/5, 89, 40, 45, 15, 4, 3
2020/4/6, 63, 44, 53, 36, 4, 4
2020/4/7, 77, 67, 72, 38, 6, 5
2020/4/8, 106, 60, 71, 27, 4, 4
2020/4/9, 100, 50, 51, 26, 4, 3
2020/4/10, 86, 26, 36, 24, 4, 3
2020/4/11, 50, 32, 39, 29, 3, 4
2020/4/12, 66, 24, 42, 16, 3, 3
2020/4/13, 62, 27, 41, 20, 3, 3
2020/4/14, 54, 39, 54, 37, 5, 4
2020/4/15, 69, 41, 45, 34, 5, 5
2020/4/16, 78, 46, 42, 20, 5, 3
2020/4/17, 76, 32, 35, 35, 3, 5
2020/4/18, 66, 44, 59, 22, 3, 4
2020/4/19, 78, 25, 49, 15, 4, 4
2020/4/20, 56, 26, 52, 19, 4, 4
2020/4/21, 56, 49, 45, 15, 4, 3
2020/4/22, 65, 50, 43, 14, 2, 3
2020/4/23, 64, 54, 44, 16, 4, 3
2020/4/24, 65, 50, 45, 21, 4, 3
2020/4/25, 66, 55, 93, 20, 5, 4
2020/4/26, 82, 51, 75, 15, 3, 5
2020/4/27, 94, 41, 55, 26, 6, 4
2020/4/28, 74, 40, 53, 25, 5, 3
2020/4/29, 70, 51, 77, 38, 5, 4
2020/4/30, 92, 36, 59, 16, 4, 3
2020/5/1, 63, 42, 44, 14, 4, 3
2020/5/2, 79, 45, 37, 23, 4, 3
2020/5/3, 88, 34, 39, 20, 5, 4
2020/5/4, 79, 41, 40, 30, 6, 4
2020/5/5, 88, 33, 32, 19, 6, 4
2020/5/6, 63, 36, 43, 17, 6, 4
2020/5/7, 62, 19, 44, 12, 7, 3
2020/5/8, 44, 39, 41, 23, 8, 3
2020/5/9, 60, 26, 38, 29, 5, 4
2020/5/10, 56, 24, 42, 20, 4, 4
2020/5/11, 65, 47, 67, 28, 4, 4
2020/5/12, 81, 57, 56, 22, 6, 5
2020/5/13, 88, 44, 51, 22, 5, 3
2020/5/14, 64, 84, 54, 42, 7, 5
2020/5/15, 72, 39, 38, 40, 5, 3
2020/5/16, 71, 47, 55, 31, 5, 4
2020/5/17, 95, 31, 47, 27, 5, 4
2020/5/18, 75, 38, 47, 38, 4, 5
2020/5/19, 85, 36, 42, 11, 3, 4
2020/5/20, 50, 20, 35, 17, 5, 3
2020/5/21, 41, 36, 39, 19, 4, 3
2020/5/22, 62, 25, 31, 18, 6, 3
2020/5/23, 50, 30, 44, 24, 8, 4
2020/5/24, 59, 34, 42, 30, 6, 4
2020/5/25, 80, 42, 49, 38, 6, 5
2020/5/26, 97, 51, 57, 44, 6, 6
2020/5/27, 110, 42, 70, 32, 5, 4
2020/5/28, 89, 48, 69, 35, 7, 4
2020/5/29, 93, 43, 70, 35, 8, 5
2020/5/30, 81, 37, 73, 36, 17, 4
2020/5/31, 83, 31, 59, 29, 7, 3
2020/6/1, 74, 38, 54, 29, 6, 4
2020/6/2, 86, 30, 50, 29, 5, 3
2020/6/3, 59, 39, 54, 28, 5, 4
2020/6/4, 75, 46, 67, 37, 5, 4
2020/6/5, 92, 61, 83, 51, 11, 5
2020/6/6, 105, 61, 63, 22, 8, 4
2020/6/7, 109, 26, 52, 21, 9, 4
2020/6/8, 52, 30, 40, 42, 5, 3
2020/6/9, 54, 44, 72, 54, 8, 4
2020/6/10, 83, 41, 46, 35, 5, 4
2020/6/11, 91, 38, 68, 35, 7, 4
2020/6/12, 82, 34, 42, 30, 4, 4
2020/6/13, 79, 23, 48, 28, 5, 4
2020/6/14, 62, 20, 52, 16, 4, 3
2020/6/15, 55, 40, 66, 25, 6, 3
2020/6/16, 69, 34, 62, 27, 5, 4
2020/6/17, 66, 29, 46, 36, 6, 3
2020/6/18, 57, 21, 49, 27, 4, 3
2020/6/19, 56, 32, 50, 22, 4, 4
2020/6/20, 64, 26, 38, 17, 3, 3
2020/6/21, 55, 25, 40, 12, 8, 4
2020/6/22, 54, 32, 50, 33, 9, 4
2020/6/23, 65, 33, 40, 34, 4, 4
2020/6/24, 65, 24, 38, 28, 7, 3
2020/6/25, 60, 24, 39, 31, 4, 5
2020/6/26, 59, 33, 48, 27, 5, 4
2020/6/27, 66, 39, 55, 39, 6, 4
2020/6/28, 74, 49, 105, 39, 8, 5
2020/6/29, 107, 39, 53, 29, 5, 4
2020/6/30, 82, 38, 43, 16, 4, 3
2020/7/1, 52, 26, 37, 29, 5, 4
2020/1/2, 68, 54, 26, 37, 9, 6
2020/1/3, 121, 66, 31, 41, 10, 7
2020/1/4, 149, 47, 30, 33, 8, 5
2020/1/5, 97, 51, 31, 44, 7, 7
2020/1/6, 114, 51, 24, 54, 6, 7
2020/1/7, 117, 37, 39, 35, 5, 5
2020/1/8, 74, 30, 26, 18, 4, 5
2020/1/9, 62, 43, 34, 27, 7, 5
2020/1/10, 86, 49, 27, 44, 5, 5
2020/1/11, 100, 52, 37, 43, 6, 5
2020/1/12, 117, 44, 33, 24, 4, 4
2020/1/13, 111, 33, 31, 27, 6, 4
2020/1/14, 68, 40, 24, 33, 5, 5
2020/1/15, 88, 53, 28, 36, 6, 4
2020/1/16, 106, 46, 16, 47, 7, 5
2020/1/17, 93, 48, 24, 44, 5, 5
2020/1/18, 90, 43, 25, 36, 5, 4
2020/1/19, 99, 48, 44, 35, 5, 6
2020/1/20, 114, 65, 36, 35, 6, 6
2020/1/21, 135, 45, 29, 35, 7, 5
2020/1/22, 72, 48, 21, 51, 8, 6
2020/1/23, 103, 31, 26, 33, 6, 5
2020/1/24, 78, 42, 39, 28, 5, 5
2020/1/25, 89, 29, 36, 20, 4, 3
2020/1/26, 59, 20, 37, 16, 4, 4
2020/1/27, 48, 15, 37, 11, 3, 2
2020/1/28, 38, 15, 38, 20, 4, 3
2020/1/29, 38, 28, 27, 26, 3, 4
2020/1/30, 55, 28, 30, 27, 4, 4
2020/1/31, 57, 33, 29, 32, 4, 4
2020/2/1, 67, 57, 39, 32, 6, 6
2020/2/2, 121, 69, 40, 40, 6, 8
2020/2/3, 159, 54, 35, 35, 6, 6
2020/2/4, 116, 46, 30, 36, 7, 5
2020/2/5, 89, 37, 35, 23, 6, 4
2020/2/6, 74, 35, 27, 29, 7, 4
2020/2/7, 64, 45, 30, 37, 7, 5
2020/2/8, 87, 47, 36, 20, 7, 4
2020/2/9, 98, 44, 35, 25, 6, 5
2020/2/10, 97, 54, 35, 38, 8, 6
2020/2/11, 116, 63, 38, 52, 9, 8
2020/2/12, 137, 46, 30, 48, 7, 7
2020/2/13, 106, 35, 41, 33, 7, 7
2020/2/14, 70, 53, 42, 49, 11, 7
2020/2/15, 111, 40, 45, 31, 7, 5
2020/2/16, 88, 21, 32, 16, 4, 4
2020/2/17, 51, 30, 30, 13, 4, 3
2020/2/18, 54, 33, 31, 24, 6, 4
2020/2/19, 70, 42, 33, 43, 7, 5
2020/2/20, 84, 50, 38, 49, 7, 6
2020/2/21, 102, 53, 39, 44, 14, 6
2020/2/22, 103, 56, 40, 20, 6, 4
2020/2/23, 96, 35, 36, 17, 5, 4
2020/2/24, 66, 38, 31, 38, 8, 5
2020/2/25, 76, 20, 36, 34, 4, 5
2020/2/26, 48, 27, 37, 26, 4, 4
2020/2/27, 52, 22, 31, 24, 5, 4
2020/2/28, 51, 34, 26, 38, 5, 5
2020/2/29, 63, 33, 31, 31, 6, 4
2020/3/1, 62, 33, 44, 24, 7, 4
2020/3/2, 64, 44, 38, 25, 5, 5
2020/3/3, 85, 24, 28, 19, 6, 3
2020/3/4, 56, 40, 39, 28, 3, 3
2020/3/5, 68, 47, 40, 32, 4, 4
2020/3/6, 102, 50, 42, 46, 6, 5
2020/3/7, 99, 45, 34, 40, 4, 5
2020/3/8, 97, 39, 44, 21, 4, 4
2020/3/9, 83, 35, 36, 34, 6, 4
2020/3/10, 72, 25, 43, 24, 3, 4
2020/3/11, 66, 46, 35, 24, 4, 4
2020/3/12, 74, 40, 34, 31, 4, 3
2020/3/13, 64, 52, 52, 35, 6, 4
2020/3/14, 86, 37, 40, 20, 3, 4
2020/3/15, 54, 45, 40, 13, 3, 3
2020/3/16, 74, 37, 37, 23, 4, 4
2020/3/17, 65, 49, 45, 28, 6, 4
2020/3/18, 69, 58, 60, 39, 4, 4
2020/3/19, 104, 65, 58, 29, 3, 4
2020/3/20, 92, 56, 36, 26, 4, 4
2020/3/21, 59, 51, 50, 29, 4, 4
2020/3/22, 64, 53, 47, 15, 4, 4
2020/3/23, 77, 50, 45, 29, 5, 4
2020/3/24, 77, 38, 43, 32, 6, 4
2020/3/25, 72, 41, 46, 40, 7, 5
2020/3/26, 81, 47, 30, 51, 7, 6
2020/3/27, 96, 37, 32, 33, 6, 5
2020/3/28, 79, 39, 30, 20, 4, 4
2020/3/29, 65, 33, 38, 13, 5, 4
2020/3/30, 50, , , , , 
2019/10/2, 68, 32, 23, 26, 6, 4
2019/10/3, 66, 32, 28, 14, 4, 3
2019/10/4, 42, 33, 38, 30, 9, 4
2019/10/5, 61, 40, 39, 26, 12, 4
2019/10/6, 79, 24, 37, 16, 6, 3
2019/10/7, 46, 25, 25, 30, 6, 3
2019/10/8, 52, 32, 41, 27, 4, 4
2019/10/9, 66, 36, 45, 33, 7, 4
2019/10/10, 66, 43, 50, 46, 7, 4
2019/10/11, 82, 36, 39, 37, 9, 4
2019/10/12, 75, 40, 41, 18, 4, 3
2019/10/13, 64, 31, 36, 18, 4, 2
2019/10/14, 53, 37, 38, 36, 7, 3
2019/10/15, 64, 30, 31, 25, 5, 3
2019/10/16, 56, 27, 35, 34, 5, 4
2019/10/17, 59, 30, 28, 29, 7, 3
2019/10/18, 59, 18, 30, 31, 5, 3
2019/10/19, 48, 17, 34, 23, 5, 4
2019/10/20, 48, 15, 40, 28, 8, 3
2019/10/21, 57, 16, 38, 26, 8, 3
2019/10/22, 58, 20, 35, 21, 6, 3
2019/10/23, 52, 26, 40, 20, 5, 4
2019/10/24, 51, 20, 39, 17, 4, 3
2019/10/25, 52, 28, 35, 31, 5, 4
2019/10/26, 53, 37, 41, 30, 6, 4
2019/10/27, 74, 26, 41, 25, 4, 3
2019/10/28, 61, 35, 46, 39, 8, 4
2019/10/29, 74, 83, 37, 37, 8, 5
2019/10/30, 122, 51, 33, 36, 3, 4
2019/10/31, 72, 47, 37, 45, 8, 4
2019/11/1, 83, 80, 62, 57, 4, 5
2019/11/2, 124, 57, 38, 39, 6, 5
2019/11/3, 96, 55, 45, 35, 5, 4
2019/11/4, 104, 22, 27, 27, 7, 4
2019/11/5, 53, 36, 37, 37, 4, 4
2019/11/6, 71, 50, 36, 49, 10, 5
2019/11/7, 96, 49, 41, 42, 7, 5
2019/11/8, 91, 51, 42, 44, 7, 5
2019/11/9, 100, 48, 42, 47, 7, 5
2019/11/10, 93, 35, 42, 40, 12, 5
2019/11/11, 78, 45, 41, 28, 4, 5
2019/11/12, 80, 48, 38, 45, 8, 6
2019/11/13, 82, 51, 27, 44, 6, 5
2019/11/14, 98, , , , 5, 3
2019/11/15, 89, 58, 35, 43, 9, 4
2019/11/16, 85, 52, 38, 38, 7, 5
2019/11/17, 82, 50, 37, 43, 15, 4
2019/11/18, 83, 47, 34, 18, 3, 3
2019/11/19, 68, 43, 25, 24, 5, 3
2019/11/20, 62, 33, 25, 32, 6, 4
2019/11/21, 62, 31, 29, 40, 4, 5
2019/11/22, 62, 33, 31, 37, 5, 3
2019/11/23, 66, 31, 29, 36, 5, 4
2019/11/24, 61, 39, 24, 37, 5, 6
2019/11/25, 88, 28, 27, 24, 4, 4
2019/11/26, 55, 24, 30, 29, 4, 4
2019/11/27, 44, 38, 26, 35, 6, 4
2019/11/28, 78, 23, 26, 25, 3, 4
2019/11/29, 56, 35, 25, 36, 4, 4
2019/11/30, 68, 36, 26, 42, 6, 4
2019/12/1, 72, 32, 24, 37, 4, 5
2019/12/2, 82, 30, 30, 21, 4, 4
2019/12/3, 57, 33, 25, 27, 6, 4
2019/12/4, 66, 47, 29, 40, 8, 6
2019/12/5, 88, 41, 29, 35, 6, 5
2019/12/6, 81, 30, 27, 30, 3, 4
2019/12/7, 62, 34, 28, 38, 5, 4
2019/12/8, 69, 46, 28, 39, 6, 6
2019/12/9, 104, 61, 29, 55, 9, 7
2019/12/10, 122, 72, 36, 66, 9, 9
2019/12/11, 143, 68, 41, 48, 9, 8
2019/12/12, 141, 33, 27, 23, 6, 4
2019/12/13, 59, 46, 20, 41, 6, 6
2019/12/14, 85, 51, 29, 37, 6, 6
2019/12/15, 108, 34, 26, 30, 5, 5
2019/12/16, 76, 40, 26, 45, 5, 6
2019/12/17, 72, 53, 22, 49, 7, 8
2019/12/18, 107, 43, 26, 31, 6, 6
2019/12/19, 88, 42, 29, 33, 8, 4
2019/12/20, 82, 41, 25, 35, 8, 5
2019/12/21, 83, 50, 24, 44, 4, 6
2019/12/22, 112, 54, 27, 47, 6, 7
2019/12/23, 126, 60, 30, 49, 8, 8
2019/12/24, 135, 61, 23, 46, 8, 7
2019/12/25, 144, 56, 26, 48, 9, 8
2019/12/26, 125, 50, 27, 42, 9, 7
2019/12/27, 108, 35, 29, 26, 8, 4
2019/12/28, 69, 44, 24, 40, 8, 6
2019/12/29, 84, 52, 17, 49, 9, 9
2019/12/30, 105, , , , , 
2019/7/2, 123, 48, 53, 45, 11, 5
2019/7/3, 108, 51, 61, 50, 10, 5
2019/7/4, 124, 60, 101, 54, 12, 5
2019/7/5, 139, 56, 91, 50, 27, 5
2019/7/6, 132, 37, 49, 26, 12, 4
2019/7/7, 83, 30, 54, 16, 11, 3
2019/7/8, 68, 27, 39, 24, 10, 4
2019/7/9, 65, 27, 34, 21, 9, 4
2019/7/10, 62, 22, 32, 19, 8, 3
2019/7/11, 60, 28, 44, 30, 10, 5
2019/7/12, 63, 33, 47, 33, 7, 5
2019/7/13, 68, 35, 44, 39, 12, 5
2019/7/14, 77, 35, 73, 23, 15, 5
2019/7/15, 77, 36, 40, 28, 10, 5
2019/7/16, 84, 30, 38, 27, 8, 4
2019/7/17, 73, 28, 34, 23, 11, 4
2019/7/18, 65, 23, 32, 32, 8, 4
2019/7/19, 65, 25, 25, 24, 12, 4
2019/7/20, 59, 35, 38, 13, 5, 3
2019/7/21, 51, 42, 49, 24, 6, 4
2019/7/22, 76, 42, 64, 32, 12, 4
2019/7/23, 95, 40, 50, 31, 15, 3
2019/7/24, 83, 33, 25, 26, 21, 3
2019/7/25, 71, 29, 27, 27, 25, 5
2019/7/26, 80, 30, 31, 25, 23, 3
2019/7/27, 72, 37, 33, 28, 20, 5
2019/7/28, 82, 28, 27, 18, 35, 4
2019/7/29, 68, 30, 28, 23, 23, 5
2019/7/30, 72, 30, 28, 23, 10, 4
2019/7/31, 68, 28, 25, 21, 10, 4
2019/8/1, 61, 29, 40, 25, 11, 4
2019/8/2, 60, 46, 70, 38, 20, 5
2019/8/3, 86, 37, 51, 31, 20, 4
2019/8/4, 93, 31, 54, 25, 21, 5
2019/8/5, 81, 38, 61, 29, 10, 5
2019/8/6, 86, 34, 28, 18, 5, 4
2019/8/7, 69, 34, 35, 24, 10, 5
2019/8/8, 73, 41, 60, 32, 15, 4
2019/8/9, 93, 37, 35, 30, 26, 4
2019/8/10, 78, 30, 33, 18, 14, 4
2019/8/11, 69, 26, 34, 13, 7, 4
2019/8/12, 67, 32, 25, 21, 14, 3
2019/8/13, 67, 27, 35, 24, 10, 4
2019/8/14, 64, 36, 29, 20, 6, 4
2019/8/15, 75, 19, 20, 15, 4, 5
2019/8/16, 56, 32, 62, 23, 7, 5
2019/8/17, 71, 39, 71, 28, 8, 6
2019/8/18, 91, 57, 85, 24, 8, 6
2019/8/19, 138, 58, 70, 33, 18, 5
2019/8/20, 143, 42, 48, 21, 8, 5
2019/8/21, 94, 37, 63, 32, 12, 4
2019/8/22, 83, 29, 26, 20, 6, 5
2019/8/23, 57, 45, 38, 30, 5, 6
2019/8/24, 101, 44, 58, 30, 6, 7
2019/8/25, 89, 35, 56, 27, 9, 5
2019/8/26, 83, 41, 90, 38, 13, 5
2019/8/27, 98, 27, 47, 32, 7, 5
2019/8/28, 68, 40, 34, 38, 16, 5
2019/8/29, 92, 40, 35, 28, 8, 5
2019/8/30, 92, 43, 58, 29, 9, 6
2019/8/31, 95, 35, 70, 31, 8, 5
2019/9/1, 74, 47, 71, 35, 19, 6
2019/9/2, 103, 37, 34, 37, 11, 6
2019/9/3, 76, 31, 22, 34, 12, 5
2019/9/4, 71, 28, 22, 30, 17, 4
2019/9/5, 68, 37, 40, 30, 16, 4
2019/9/6, 85, 37, 29, 24, 5, 4
2019/9/7, 67, 37, 26, 12, 6, 3
2019/9/8, 61, 33, 26, 28, 16, 3
2019/9/9, 66, 38, 63, 43, 21, 4
2019/9/10, 80, 41, 34, 34, 13, 4
2019/9/11, 80, 34, 40, 34, 16, 4
2019/9/12, 82, 24, 37, 14, 7, 3
2019/9/13, 55, 23, 35, 15, 7, 2
2019/9/14, 49, 28, 51, 26, 23, 4
2019/9/15, 61, 28, 43, 21, 7, 5
2019/9/16, 56, 24, 38, 18, 6, 4
2019/9/17, 29, 27, 44, 21, 6, 4
2019/9/18, 53, 30, 52, 30, 12, 4
2019/9/19, 59, 36, 37, 21, 7, 3
2019/9/20, 58, 27, 35, 26, 10, 3
2019/9/21, 52, 18, 41, 20, 4, 3
2019/9/22, 43, 10, 45, 7, 3, 2
2019/9/23, 23, 19, 36, 24, 5, 4
2019/9/24, 45, 28, 39, 31, 8, 4
2019/9/25, 66, 27, 36, 33, 6, 5
2019/9/26, 60, 31, 41, 28, 6, 4
2019/9/27, 66, 24, 32, 11, 6, 4
2019/9/28, 48, 26, 24, 29, 8, 5
2019/9/29, 65, 39, 70, 32, 15, 5
2019/9/30, 95, 52, 44, 37, 18, 6
2019/10/1, 126, 30, 19, 29, 12, 4
2019/4/2, 75, 46, 49, 33, 5, 4
2019/4/3, 83, 50, 54, 37, 7, 4
2019/4/4, 89, 55, 60, 37, 9, 4
2019/4/5, 94, 66, 68, 50, 14, 5
2019/4/6, 113, 75, 51, 47, 12, 4
2019/4/7, 109, 73, 64, 37, 12, 5
2019/4/8, 127, 64, 47, 34, 9, 4
2019/4/9, 115, 35, 42, 25, 5, 3
2019/4/10, 61, 21, 43, 17, 5, 3
2019/4/11, 40, 21, 36, 20, 5, 4
2019/4/12, 40, 44, 52, 43, 8, 4
2019/4/13, 80, 55, 56, 57, 10, 4
2019/4/14, 113, 46, 55, 32, 11, 4
2019/4/15, 95, 57, 46, 42, 10, 4
2019/4/16, 80, 56, 34, 38, 12, 5
2019/4/17, 94, 54, 54, 40, 12, 4
2019/4/18, 88, 42, 42, 31, 8, 4
2019/4/19, 80, 43, 33, 19, 8, 4
2019/4/20, 66, 45, 38, 26, 9, 4
2019/4/21, 77, 56, 52, 20, 10, 5
2019/4/22, 105, 47, 41, 16, 10, 3
2019/4/23, 81, 44, 26, 24, 8, 5
2019/4/24, 73, 29, 25, 19, 9, 4
